x,y,z
200,500,
455.043189633284,472.471831537368,a
474.243677504167,517.606503760626,a
434.362287260556,498.822914949075,a
436.689055582651,492.581653893428,a
443.010737539446,446.187557070631,a
435.858497944346,473.99795062377,a
470.903181172297,472.838051350132,a
437.321116911594,431.193281440385,a
422.330671815419,446.217977848533,a
390.401340280829,428.700180534868,a
445.627858608076,402.025402700783,a
386.252120550894,401.393614272038,a
382.799140188764,433.027272852176,a
411.76087262985,333.936781501696,a
373.138529381281,360.412548063029,a
409.06221950638,396.207969775267,a
346.817211830638,367.944952265638,a
421.778921914161,393.41265440251,a
357.306052962853,395.956883145258,a
305.104741122304,390.686776152148,a
348.522981536428,365.1773762998,a
354.766595969581,380.961220960861,a
351.816884980104,352.068956959422,a
380.044562168067,340.996479715275,a
326.205032964485,384.532590772315,a
321.291262397401,328.112824663677,a
334.378826516637,325.810448020956,a
319.228297552468,335.760620401965,a
320.188263430686,362.749453317118,a
316.120378168988,315.808424747857,a
349.680964460128,338.040346843769,a
300.007216331005,328.579748274652,a
280.663555182831,307.7634809367,a
277.24371658387,275.518522064474,a
290.476202543561,336.493239763358,a
250.258532426241,318.231545657435,a
292.943046861964,294.29992236615,a
275.668810164647,312.589621714808,a
326.968121979822,300.974735228817,a
246.695451913205,291.470391408742,a
250.262152108526,288.134318587883,a
335.198706877937,244.927993535423,a
282.759365768118,277.817238703588,a
262.130397034618,286.545700432111,a
200.76872449432,246.552630739825,a
267.590021637166,229.194499343506,a
272.193423583336,225.738562640658,a
284.623021919901,259.247193289494,a
243.644318001553,258.685513839134,a
250.94025287965,239.352274405019,a
238.900714248144,242.413791625879,a
186.210869709933,221.244543547978,a
213.732792180417,235.40181488294,a
202.90736406553,227.413777270273,a
154.176035491061,238.797142747055,a
210.661135959045,211.654777914817,a
176.215230063113,217.772275410183,a
176.016830493449,160.642134048043,a
165.927648097131,209.203563338262,a
171.142974178815,230.120254463244,a
123.46797894967,193.393489408914,a
191.789619965737,227.949284939622,a
184.843597738573,202.332820533942,a
173.721594215486,244.230712888341,a
217.829618523408,192.314701275687,a
196.30961198776,209.404986132208,a
272.30405979724,232.910983552454,a
213.965569040955,297.09293624418,a
228.357586403536,251.221505022264,a
211.715648927684,215.10907070504,a
219.294380905874,264.766123841728,a
249.86798955182,286.171066768872,a
251.778918345209,238.071912865992,a
206.321038594093,226.157155617094,a
279.586381630214,298.802982592792,a
251.948840849552,293.754689137375,a
261.557149672207,277.561965484532,a
257.274796984042,299.889262477607,a
304.311898527943,261.543220815443,a
211.269481479036,305.809451825649,a
228.122675870557,295.337195093664,a
280.167561187155,297.337355389296,a
295.813390132451,269.321506513538,a
266.039362196735,296.057112158664,a
273.430279346333,317.431246052001,a
244.317625022623,305.768232929294,a
269.635448580775,293.307245448519,a
294.189184379008,314.244412555304,a
265.377534709115,258.213757606155,a
236.845456597658,313.040273320924,a
207.119022519293,318.92486777301,a
271.178671911802,317.17195538572,a
292.16746079075,287.029157694929,a
271.682769157469,340.343876123202,a
282.367198754507,400.341814808802,a
297.929320138344,281.491864561156,a
258.573090437957,362.605098300448,a
300.751404001658,319.674422443359,a
284.608551553967,373.030366550492,a
268.759282650186,355.980915575023,a
288.860602850542,320.678565929811,a
313.662108911887,295.065242264994,a
257.723060769244,372.41115372482,a
271.697830034016,358.390760724521,a
307.416345805857,347.994774916707,a
303.354287660663,349.875849004321,a
294.534254132338,344.858495944504,a
311.824860858824,320.759821570545,a
322.96084623468,340.793621993936,a
316.416493845255,405.848744637746,a
340.522083810307,346.500307814038,a
329.724286084165,354.672560586164,a
300.97914070008,350.785389095971,a
366.721037336945,321.106805638897,a
321.008622532245,307.443708417071,a
309.119084733296,343.463344029852,a
366.730808565181,342.199928012506,a
344.337500288284,376.226129440598,a
293.954480682227,349.268522572425,a
397.556653073821,378.372869896804,a
376.665632815424,357.899065627685,a
346.946680116483,416.422652329745,a
393.957384007467,396.467412145005,a
338.247343371343,398.936583991301,a
357.968089194459,419.036964388135,a
367.630740836223,371.012568327311,a
382.338171755114,412.172039871405,a
395.620263817037,385.098475873718,a
348.643870727869,418.213572856165,a
356.535149954358,314.690120931032,a
397.03707898332,343.239409696232,a
358.586699779098,302.320476784833,a
359.574157449903,343.334934530553,a
341.745562214518,326.693652321611,a
317.107279601155,320.464146874433,a
319.929969145416,295.373318105229,a
348.240347510671,322.296021229434,a
323.564627744276,301.363393574069,a
294.470250280625,241.898674777374,a
309.137472220683,274.201767229835,a
319.009071001772,314.064166783865,a
321.905367558496,263.524420654399,a
334.218179271721,285.526418298302,a
315.894046644002,289.324270601819,a
335.174501953617,285.47876896813,a
277.273155297864,313.536926850838,a
323.817918159123,269.409803002371,a
336.557272987745,257.398626763978,a
296.691965129375,243.507273804112,a
280.765043967698,222.214111560725,a
271.38847588836,253.612096551856,a
289.338623453981,227.778115953423,a
285.097344423928,277.301790316357,a
320.297930625813,277.808027091584,a
266.796107136109,258.268270413883,a
254.010949807788,218.939880808819,a
306.25507710752,265.631675844407,a
251.007309731635,259.429588809528,a
258.963677188023,211.696482443104,a
270.358659354897,236.073712050665,a
260.261806947901,235.169356434773,a
203.006214657517,235.585486035348,a
208.48046825,220.025646831629,a
214.127005896402,209.490296922989,a
253.950953118459,197.639571568094,a
177.489163148671,224.428169120425,a
237.148792002504,200.273503395105,a
201.878164740506,196.675994046665,a
186.220075832377,227.776001479794,a
216.806260594369,252.127424280149,a
157.517313391803,182.741288570627,a
156.174776953869,218.813126818631,a
193.07763845761,189.053563219551,a
157.307037697257,212.637508680536,a
156.155736602838,251.740090254061,a
196.836581212114,149.783626546229,a
186.567520078554,231.123200742446,a
139.073441305143,245.299432188015,a
175.708884616604,190.129620917041,a
165.419851387142,222.1618985018,a
141.434270169952,247.031005659555,a
104.86840439071,201.887284042167,a
132.988419143801,237.747289855044,a
112.503745981677,214.419571094808,a
147.646176064999,220.567129754562,a
199.310045191273,230.313334825595,a
147.690577819792,215.019838790151,a
138.264278975253,258.575742024202,a
123.934379482089,277.850104354826,a
163.972449765578,226.048147548878,a
174.682764386114,271.910330913502,a
160.425767684314,298.511576252926,a
174.13280810676,289.66946011035,a
196.058638480943,308.707577271586,a
196.561159214209,273.303954230621,a
190.106735794578,286.268413031647,a
240.271461003683,306.051551225137,a
234.336607297512,312.622114256387,a
175.518334665336,305.225175915344,a
223.495263111194,284.682735243261,a
207.984357514745,333.08014893299,a
283.191541100389,348.888361668818,a
305.892357248887,315.966299447058,a
253.591417041944,338.470198898113,a
322.297999932126,331.765326456351,a
326.407422095289,349.42922869551,a
323.056450052485,389.509010809897,a
299.819428971813,384.412096591956,a
330.439220418959,397.48238350615,a
345.097899004341,342.555697484067,a
329.749544488486,334.280181913301,a
278.370229839612,391.043628118981,a
359.554048148676,402.048356715124,a
337.574062451687,359.624174210434,a
345.621815685506,351.092513126405,a
339.642236872613,364.003574198681,a
361.749083262781,421.858222779237,a
374.448652612606,421.027686301966,a
397.086050967024,365.340916356467,a
397.547167433121,360.106834741293,a
424.859859177215,432.338375368487,a
415.137006750472,418.092311569789,a
375.942848481469,443.742924443642,a
404.772519517029,434.695318679908,a
417.537279291396,416.222625001587,a
390.599449675884,371.4934968322,a
421.221507969602,430.595907669876,a
404.66209744634,466.102915268983,a
415.967561496049,385.913356513882,a
401.229104852457,401.445449178314,a
390.041112859911,419.191786001383,a
412.736850107353,433.08490923286,a
424.334902576215,420.994154085967,a
423.333582710894,385.554666808587,a
330.91872174113,362.821296874409,a
398.239955936025,319.212374134926,a
331.161649637234,302.497229460141,a
333.577094594507,326.555802486996,a
339.380224729652,306.881414676494,a
322.799851054287,306.046564531887,a
288.132370319707,261.153785796651,a
317.051220242542,259.171957274129,a
247.614229578447,307.538956546638,a
289.339402709732,231.385988589433,a
219.285338593937,255.200324031639,a
220.579375396023,253.224904581713,a
220.42855533737,219.242301977118,a
232.078070679441,248.706835040601,a
240.349906434906,239.207083674339,a
202.084062458946,264.296197231021,a
200.617312102509,216.580214054485,a
175.883438229972,213.321760180061,a
211.90160808911,258.329150049879,a
195.316187096347,245.797218992727,a
189.316909991185,242.906368687568,a
250.986117118383,217.256501383913,a
137.439191928983,290.283191218268,a
205.376451251634,220.332178535295,a
164.205599738916,267.344798941971,a
188.414078322391,227.731698462879,a
184.160337613302,230.683062237279,a
156.799457702033,189.402628481812,a
163.018198639729,193.140896279035,a
175.935601369452,203.550309364356,a
173.472175412694,273.410028607407,a
100.101804546321,172.426390940622,a
161.291356988707,180.260851576332,a
141.807662991877,227.749463891651,a
134.697868547283,218.312905327105,a
114.005620193331,247.206376761606,a
178.382235336791,240.513335481676,a
131.765072189828,243.20392207085,a
198.569698939935,204.33466799206,a
137.678839780364,166.918927527752,a
99.7695982052628,156.373398816144,a
104.504670621645,198.982266443764,a
157.601340046805,196.319196696588,a
162.307826000743,171.203189427056,a
117.81292714974,260.947437159773,a
154.039872655201,205.67163252496,a
201.734337062169,269.747869867665,a
210.658308161194,202.86903688042,a
177.637573932583,238.444785096842,a
195.240196128652,189.94823582137,a
217.60733638043,263.05897542632,a
246.63706662857,242.531008773687,a
240.898473681044,216.058232119938,a
237.21449654276,216.500295364134,a
249.149412553975,248.723906094944,a
234.927480436202,219.847572590334,a
320.946498048897,281.990469181387,a
277.572751102779,297.729060484973,a
301.94764046795,243.357846949202,a
265.111195438414,262.480174587212,a
303.141853944583,286.519013319884,a
307.656606302087,269.750406624957,a
329.709091164488,265.583798589353,a
314.15371792143,293.572905490999,a
327.993311840587,327.799090919755,a
325.306345272205,300.707096182079,a
356.0621526026,355.253089666787,a
310.837886011951,324.91631851588,a
362.33588861321,326.484372468605,a
351.528226137588,296.916452871479,a
340.8881836307,325.1279360823,a
351.891625625683,290.126722425185,a
333.65018654668,292.209548752165,a
354.095507172465,310.982941814328,a
343.804033046527,325.205694137994,a
367.82115334614,340.180530522502,a
354.613541237017,345.498984132676,a
375.436697318913,314.235575964944,a
396.629346168795,380.07863108083,a
437.164414720844,342.701014971806,a
386.867288371368,368.097153271135,a
415.487727327307,349.118414388238,a
400.161893298299,357.526722929258,a
440.711615183985,382.151556399809,a
419.597366957586,346.064232975882,a
397.805053662786,374.601361765944,a
376.434380564443,333.77581956026,a
417.003286695334,359.130354200409,a
413.508565244481,400.112111571825,a
398.817677299907,350.639577182252,a
443.83889267218,427.201749054892,a
455.585213968781,386.303557918047,a
488.566134413727,423.094782672853,a
388.537086139382,372.603012972435,a
403.936222367601,425.215850324931,a
467.664495647189,394.800329316723,a
433.22772472117,438.123247047155,a
460.151826078115,428.326048012234,a
477.625589725772,422.268043386218,a
449.876119408189,446.155010244858,a
474.6775269371,397.444867270436,a
461.857421546785,417.197917079234,a
468.796677474716,435.226610192667,a
456.547861927381,434.498202183239,a
446.613426874678,431.423056885187,a
464.667774701915,500.167202564403,a
418.412664999114,408.84461939307,a
469.918603814672,397.669736225511,a
448.04043601243,427.914112365324,a
402.327175996739,421.971700414456,a
427.540312599836,412.654671235451,a
427.183804186519,430.748511866865,a
393.686852859958,403.251812544745,a
439.425157000834,372.968105740761,a
423.282614097399,403.905508684024,a
425.062688286911,370.513095241842,a
393.57176590053,419.677362959613,a
461.227377697645,393.979119345189,a
408.750082829654,366.81624560108,a
422.971383685135,354.894006186528,a
417.203802702124,322.252436766782,a
333.39133471497,355.472803895914,a
388.663317052231,368.342531096077,a
400.257574905436,344.619848158824,a
369.933113283387,323.644536778515,a
361.773930514299,362.595195499881,a
424.43181301645,398.889206282114,a
431.480085631604,405.567659135417,a
454.222427656887,377.200658140223,a
461.341783756012,395.538183849889,a
470.914331317945,391.821763254532,a
464.4251452629,411.970324429652,a
464.715535478219,419.798145224018,a
423.700542127047,393.628106510044,a
446.612706068137,398.605941734263,a
452.247606781366,394.338268952303,a
456.179925438503,440.654480767635,a
457.076258070459,451.98204844784,a
432.597008727679,448.491001068433,a
417.934234902521,446.807936458119,a
419.881981146973,439.008003723747,a
369.618737052241,411.438167966224,a
415.032906311878,453.740505147138,a
371.978313639487,412.328210642472,a
382.944945277263,385.632163511594,a
379.648868780119,401.031185224077,a
313.055096640914,358.667858389996,a
302.543707987607,399.145660990735,a
306.331104121408,371.204557588481,a
238.173493916952,303.998982150577,a
240.946377039825,263.965035281194,a
225.366427730709,254.830575230739,a
239.079802924974,305.0830358089,a
262.809451812129,257.57865687774,a
238.905198483826,244.438868433282,a
229.293688655167,288.089087564712,a
232.929368470858,257.402107048311,a
195.740367670621,274.409747080212,a
162.665753425272,261.290703436329,a
173.776860248726,227.585168014751,a
148.000235441562,213.659286594078,a
173.286723859222,217.368066234255,a
179.868985882262,263.144290218708,a
129.719020587581,253.24225119564,a
154.610237106701,236.965415159424,a
131.623758121151,239.150863485066,a
191.836481048756,241.661800769603,a
162.680123436977,204.35583351729,a
121.67799279175,227.704539720343,a
112.003582354266,267.181390496269,a
216.749101908299,232.384234808284,a
122.416522089911,173.818229560362,a
104.005927710391,249.153729052582,a
162.997311791323,212.603109439137,a
200.521394930252,274.08345504352,a
178.827850202805,216.081056767515,a
166.828786992104,261.654756351974,a
220.371736285866,252.976747429257,a
236.117038060475,223.74361999393,a
211.937453609373,216.425188372362,a
121.883398302621,203.501167169756,a
157.651422595191,167.686054479569,a
144.482311330469,174.75339174898,a
159.057721998572,191.142315582512,a
138.865716076982,193.693689105883,a
133.44034392374,145.723982821461,a
149.390717431397,159.277775359014,a
162.571706373554,187.106042628468,a
87.2685437656511,202.579612181188,a
131.243706719996,175.861795084401,a
102.000107346424,187.389427537003,a
129.846723653056,167.195937727138,a
97.9382599763924,202.92104724857,a
97.1914402953502,205.20563243666,a
85.2760232797306,159.657789396597,a
152.200150049825,185.88745403251,a
174.999233164143,185.13961533054,a
184.511422788798,188.460585858975,a
175.152481489379,172.995720095566,a
173.856852605774,173.48637497638,a
206.921456466278,204.151623336825,a
164.294293408383,211.485070849187,a
211.220656493084,289.843940804989,a
184.284475646596,197.359638238365,a
267.62006084366,296.690116646167,a
210.787728795884,260.851318477371,a
213.752191364704,280.142146827117,a
256.725322121059,235.002615972402,a
265.599721812755,242.757623136403,a
289.611880241669,293.648239374903,a
282.26348008391,241.977790490543,a
274.145688728211,265.488301399935,a
276.161749783869,292.87390199802,a
266.901042594049,235.359027215525,a
250.833972187348,278.429800743784,a
252.179931063127,289.776156955592,a
236.475284537353,252.137286489192,a
310.853729981717,324.449926270571,a
269.138355841876,316.008732786802,a
259.268005316291,301.111721563374,a
222.061796827992,317.539801767616,a
233.776884400033,289.094012061957,a
269.550710368258,291.047455754011,a
253.781044137447,332.196221598495,a
182.238723754388,322.034441056957,a
158.156939540686,270.713958137631,a
203.18410905672,262.605077834334,a
228.107631858116,308.903767801279,a
169.471585309186,309.758038787972,a
209.585179738073,262.886001155994,a
198.621116206197,279.384192463859,a
205.003610001644,299.928682026043,a
134.091379255696,281.273311617273,a
167.598882045455,279.120412939388,a
230.159439046783,360.731251102548,a
239.03165710281,283.324831241911,a
302.471438515732,260.306889441448,a
276.431775435805,354.677864247356,a
278.997475044374,376.407997457275,a
237.653333009647,320.373058504384,a
331.065115140052,317.97005134123,a
309.81408023284,356.185968542259,a
274.52421194245,345.014077830727,a
327.305644146563,387.921392037156,a
334.690989015028,337.344048105416,a
306.171365719426,364.89622726109,a
322.408422933473,370.349333224987,a
316.866504205204,350.857801588466,a
310.224375416918,373.908010470311,a
305.816417007869,344.140142618324,a
397.285939962972,349.361611070192,a
338.83133846262,384.966258487376,a
350.802287172266,350.205801270878,a
332.965444159222,397.506514396679,a
371.171855951455,348.582405704829,a
386.002982415084,379.067601587978,a
337.668559654713,360.488928050463,a
365.975574859942,358.026698761738,a
409.353366551636,406.517116894026,a
368.792231821233,380.702882261157,a
351.221247702497,397.051104919746,a
387.218880576134,380.695906387405,a
373.877985436104,400.923375303077,a
466.142486236078,418.402806086965,a
416.626467704681,411.809001243442,a
392.883946802916,424.943344879366,a
400.472608539335,362.531496475088,a
415.230492210228,415.893116511026,a
407.212022858272,437.019280188159,a
439.196910221458,364.864775801688,a
398.96952115833,439.783396725643,a
432.699555165084,400.316114874581,a
407.281054932374,434.562716036862,a
447.961027254202,478.503175717796,a
437.872162224997,363.275935867902,a
450.175624966197,424.16512234155,a
387.379208145421,407.431401729687,a
449.337500810728,388.802947917789,a
417.794859119498,417.506757419586,a
432.576294807915,370.427273639895,a
459.827123671377,407.671604791119,a
456.778937589879,417.236598989961,a
432.987895724177,371.514070411736,a
431.296919460033,417.425425406378,a
471.885849610024,403.972038115726,a
478.638834829076,390.650930802681,a
392.214343800261,397.245262075372,a
457.067059027922,373.327940390746,a
449.504911230475,414.089700952716,a
486.044573092711,389.773917514599,a
409.327312155248,393.897149531765,a
493.590828610413,396.324912800668,a
473.222347865936,449.327810990856,a
465.63355642322,370.013518167955,a
481.835185322998,416.670342213661,a
421.563505331772,400.318392990805,a
488.309666685192,415.177661515468,a
435.56380332114,401.777903641307,a
455.94332139591,411.389825896698,a
447.303227434524,410.680334375271,a
449.429397817824,419.713277697956,a
443.2900083255,436.814430066295,a
439.661762824756,397.1500610221,a
433.31743001309,448.507795844939,a
458.293418062182,377.663480321661,a
462.79242787159,400.491187118591,a
376.203068895588,381.25920747872,a
335.215330861475,383.602928260454,a
385.841657156413,325.307705272016,a
344.229655237609,350.350872971867,a
304.230895218661,333.155401468782,a
332.839643247232,296.576725246162,a
306.448957662869,303.126300517061,a
347.756830428619,287.494675064808,a
298.635528519703,339.790970651953,a
282.239826850485,284.040630845332,a
272.808007946145,262.887040475591,a
275.7146562772,306.72990818746,a
299.749613352402,197.826159066122,a
268.907195266489,258.005386511737,a
178.346275282347,238.515264287459,a
289.977497971473,278.199481423105,a
199.815886042111,236.661452347576,a
